puuid,games,contribution,volatility,win_rate
j7TxsFgO9-YYfJpEQ81Y_3V4lIjXO3aK7YvziDx9G06wUJq3D-pKzV8FmEG41Ly6yzqGsb90rdysuw,331,1.0686666524217934,0.1205571664194677,0.6042296072507553
kKSB7A-qi4nYL9MPz-YWEC3m-IC3-gZvPnGcwQmNFBeS-d7UX6eIf-vlVJr7ABIRDQ0NIFwFBBi58g,223,1.0292792723228315,0.10471204324942156,0.5874439461883408
lzXAUGcPkHXtpt8ESwzLeVMV6ea-YfhCdmlFlnxas6IbRka1bnq1ftEIoHGboM_NJqJT1y56EPjeQw,158,1.0145418214108153,0.10346047509341323,0.5506329113924051
mlm0JtHe6_GkM_q_8zaeoV_JvpSSJFcst4eLsdEKplI7F-XDyQC0Ii1OmA4OPIFIe5SyLg1nGWtLoQ,305,1.0014306852798303,0.10041763874959046,0.5245901639344263
mnAd6qBHDgx04YExCQtXoSsV6blE_9GlaYWHJ73NMt7myYuZ-mJHn_90fh-b-oKKau3gBh22TNbHxw,241,1.0243280267436887,0.10728058246919497,0.5269709543568465
movLc_CIAlAPLKy64GHbbu0fNwWlQ9E6yCH3Bn4S5TqbxSjrVT7bkSLMMdGm6DLfWAbYYkGITMXXUg,189,0.9842699228131384,0.09110160350632555,0.5343915343915344
nO1UVYCbtCd33aBKsVx0Ir4Zk8H2Hepip-DWoGxN6Qx0ewtmfUOnswKVkI9BMHNfOSpVvjS9kJzAYg,205,1.0311643802881576,0.10381390840655656,0.5463414634146342
oHtjBx8SuRnTyYFGaTY02_aOBc_ERjJFgesJm0qh3IuiXkzFZsNLlctEniuhyROhno3keJ5W3Axe4Q,82,0.9854810926013131,0.10048662626652557,0.5365853658536586
oU1pPzM-NIb1fkfUmzpBdi9AgViv_9iBFmiZ9RJ0pUGPFrd5tmv_W-8qCSKJ2tjd-vgSwZxVBTeuRQ,153,1.0338764967624314,0.10985845957179288,0.6601307189542484
sPzen0qbUTXRPmRMfgljOa5fQcUMfm_N2G5tkR-JibKb6WnvDAISHssjWL81XLNOuKrXeOJSQlMjDQ,307,0.9712581218080176,0.1058979472783096,0.5211726384364821
ufzocU-R3CZJwJfVkszwQ6m9DlUHIxjOjOh9SlajNvFYCa90tWEGmRy7oUYWywo0x9NNc8fX14_gLw,114,0.9702854393343847,0.09591868694832038,0.6228070175438597
vGpUK0K91aoXTg4grnqBD4YMaIgFJIa6XafJBMxf4mepkwtezbFml3AT-8GgnEfBIJjfrvyImjPSTQ,95,1.0140801565831798,0.10315567239744625,0.6631578947368421
w5B2xPn944UYbM2A4JzPq_hqqQVPjPnKPGJoxml5k1wTwyNJYBm2w2BOVQzg6L22EtPnK6OyTK0eaA,356,1.0171527925095207,0.10683577038185404,0.5393258426966292
wn-Y1K32_NkI3pU8930tSSHEsTBqUctON4l5owh7kjzg2QBtmI6Kr3choF9gobpHi0iqQGJjteOy3A,259,1.0209553903876776,0.1092541968234352,0.5135135135135135
wuicHM_pSRIMSaJl7yMg-a59T2w4TEQ6wQcoSgHhywlKN8e2KAIV2FXIv_4wzYDOL2VYa9V0alDzpg,151,0.9814263920401913,0.09052617058656627,0.5364238410596026
xB-a9PvFmxU_vdqvfbBy5PzgGD3FY1tsz9ZnqJXE_UG1eVZWdPngxxRhs_PKdrKhPyLAvaWgx2dnBQ,180,1.042288276731901,0.11792112815382139,0.5277777777777778
xSTMyQ8dMh0KJSqfW5m2R2T5rLKwbIbdDPrbErukzd32snuGKVl8ZUBHEfZzf9h_23zSNYuX53TkGw,33,0.9221109632963512,0.06993327044970366,0.5757575757575758
y3c2hPCYShS9csLsUBYhNV8LUrDW76-22edOng-HmmpiZDzB_6-xvRsRI70j7AXfO8BmcJRmkPYdgA,186,1.0049880411344336,0.09704878504484157,0.5591397849462365
yGrbzwT0U55q8EgDMBk_zvle7ALYh-ToZGlAv1S1e_aMfHCc29BsLvjyBAH2WgUuqT79-LW02MeArw,69,0.9438569717986607,0.09908635680161454,0.4782608695652174
yks7d6lFDuqhxy2pfJDriSzGM8id7_7O2RXk7JkBZmMLJJRnAprPFv5Kwh3MafGZAZXW31_9lQB0Tg,120,1.0072984163997838,0.1002528783683908,0.6583333333333333
z6GTsMQYqrBXp_OBqhrMZwZM-0MDW4FZiwXg6Z_--Fzx76aQFaycSJpuJax2hnQsFyyd1d7i4E9S6w,156,0.9764628471262896,0.11265401465435376,0.532051282051282
