puuid,games,contribution,volatility,win_rate
hx8USDJg3vM_9BAvtnHDKgqksm3USmYJ74QjcloiiGL-qY6GzldWbvyXCpjoML-smccx3fqFfug8Nw,220,1.0150112101256428,0.10379759283318053,0.5318181818181819
iun3T5NZCFYcIcwr0M2o5hWlAfs7Muow189L-BdmyHFXOuIiNvq4-4Lq_HFZG8l0CCicXtt0OZXvLA,33,1.0034145521165645,0.09766562915367868,0.5757575757575758
jvt8nrlY2Rp1ruKRrpPTpJY0NYqXeCh0zmOE0hy3XQomWVKHxE10DHOVJz4mu7K4IMk-0ZKdsaZORg,91,0.9558459334674062,0.0865409049072757,0.6703296703296703
lGmb9idWN6trpV7av9MLMEsO7TGGtNgOBOS43LAx45oRLiCaaowIRuCgAZ84mQLZx7T1jJeeS-7_lA,137,0.9842463011645061,0.10018022327932569,0.5401459854014599
nAcxYyaM5Q6CFC4PECgvpnruO0Q8hPfSbn2pBEFvs_LaUzQsX_k8oN8XaiTujv6JOT159iM4OAqKrQ,174,1.0061624525175679,0.09482200388435658,0.5459770114942529
pe-2Kv5wEIejJdxZufMSeDttAoMOFrBjiYqg1Wv1C_ipvnVJG6BZltJEK0YvzG001InW1CO9Aw8r2Q,223,0.9762440525198172,0.11241610242039396,0.5336322869955157
qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,228,1.0315137277820343,0.10452492456161108,0.5219298245614035
qscSl8tOIxsoj8O6BzsSL9xypFkFsHC8HlvUewb5XpU-6GqF3cGZwc8T_-hBIBgioqubW9hkUAT_nA,287,1.0030937784526732,0.09183237878121953,0.5017421602787456
rvV4X9JbCKZTqd7MS8CkluUXT0MOP-m_zEA-xOtq-ifAuaICoz_SG2BUtIklDP9F_--EDtK4S4r4Qw,279,1.0429986752936558,0.11416187411399553,0.5412186379928315
sJNO1sQnoOpjttxpsq55r40t73muU5a67bR3TDkHzjLiPZty9FHPxo-CrYXel-_IBRA1_CDv86QQ9A,309,0.9118740859143135,0.08645821895427032,0.5631067961165048
sPzen0qbUTXRPmRMfgljOa5fQcUMfm_N2G5tkR-JibKb6WnvDAISHssjWL81XLNOuKrXeOJSQlMjDQ,52,0.9347859082711347,0.07855926057074816,0.46153846153846156
shfvfaOdZ0cf-jkl0KM1STTdVR0th9Cle4n0YHUqWk_IARo-qVHILXDCYh7nnNQEBG-G0G3ib7lM3A,33,1.021198406986189,0.11892748406246902,0.6363636363636364
uupOHdCkmdYB-1W3fVeOB7wQ6YXGlFbfdYPqdPG5tLFhxDZEc0DsR4BOutfnO3S4Re76A9Ouv8rGTg,230,0.9907252047033779,0.11075372003394726,0.5391304347826087
wuicHM_pSRIMSaJl7yMg-a59T2w4TEQ6wQcoSgHhywlKN8e2KAIV2FXIv_4wzYDOL2VYa9V0alDzpg,33,0.9522697213744632,0.0916818247162023,0.48484848484848486
x0h7xFKtrsBodAiTMn0aJ32UtKHXQO1_wE2z_D7oqzx1VwWtUkjC0UIr5_mj03mwmMzGVbIzFny6_w,365,0.9794091883501564,0.09811039632556277,0.4876712328767123
xSTMyQ8dMh0KJSqfW5m2R2T5rLKwbIbdDPrbErukzd32snuGKVl8ZUBHEfZzf9h_23zSNYuX53TkGw,207,1.0039661087978293,0.09721615349525599,0.5410628019323671
xfq6_sC0pVmRz3eAzPXt9n9DAUkQcGwdItmilkMx5zmj3Wh_Cf4pRCEXMhq1DfvO7KUKKcumkSMypg,39,0.9205976161954845,0.11427277143555221,0.6410256410256411
xiE2uyPvoUBu8mfjkxsFDLAv2S0ttuW7l-Ip0l5mRTobeZoj0i-BLIiuP7A45cBiEmOeZlnv1xIwSw,135,1.0055227269206082,0.12987259533526194,0.5259259259259259
xx4sKrK8-GbFD6Kuyva-KxAqCakbjAW1oetWWX2VRSFiPCRO4MMc3riR2kcH_gP6Ey0u7vZ3cYfxLA,241,0.9743674698540643,0.11260723847304377,0.5269709543568465
yGrbzwT0U55q8EgDMBk_zvle7ALYh-ToZGlAv1S1e_aMfHCc29BsLvjyBAH2WgUuqT79-LW02MeArw,653,0.9799193551286767,0.09906446427296543,0.49617151607963245
yWe4CWdVMz6EY31xxjwkX0CwqBEe8k0wtt8wNUUvo6Rtx4YsS2QXk6fXlXMBCNUodOTbzwjhUYsC2Q,355,1.0278636925924556,0.10444443657167686,0.532394366197183
yuoduo9Kib_UXf696-aqv_loPuGtYxwmEs3XkZHZhi2Apde8BG86v14EDBgIRsKDu-p7Z91JkUaX4g,82,1.005486134404502,0.132519923056337,0.6219512195121951
zKPTWy8KIDx9SG7bAMsXCWaDN_LAdJj4bpd6WOgWvgrm5qefmNFwV39kuwsvFn8L6VocOrykNXQ_Ew,278,0.9932102964580272,0.10409840009711176,0.5755395683453237
